QGC WPL 110
0	1	0	16	0	0	0	0	38.095356	-77.263603	0.000000	1
1	0	3	16	31.000000	0.000000	0.000000	0.000000	38.094578	-77.270622	200.000000	1
2	0	3	16	5.000000	0.000000	0.000000	0.000000	38.096573	-77.271393	200.000000	1
3	0	3	16	22.000000	0.000000	0.000000	0.000000	38.096268	-77.261269	200.000000	1
4	0	3	16	5.000000	0.000000	0.000000	0.000000	38.094276	-77.261398	200.000000	1
5	0	3	178	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
6	0	3	177	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
7	0	3	178	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
8	0	3	177	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
9	0	3	178	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
10	0	3	177	1.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
11	0	3	178	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1
12	0	3	177	1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1
